Country Name,Country Code,Indicator Name,Indicator Code,2018
IBRD only,IBD,Stock market capitalization to GDP (%),GFDD.DM.01,
IBRD only,IBD,"Stock market return (%, year-on-year)",GFDD.OM.02,
IBRD only,IBD,Stock market total value traded to GDP (%),GFDD.DM.02,
IBRD only,IBD,Stock market turnover ratio (%),GFDD.EM.01,
IBRD only,IBD,Stock price volatility,GFDD.SM.01,
IBRD only,IBD,Syndicated loan average maturity (years),GFDD.DM.14,
IBRD only,IBD,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
IBRD only,IBD,Total factoring volume to GDP (%),GFDD.OI.18,
IBRD only,IBD,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
IBRD only,IBD,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
IBRD only,IBD,Working capital financed by banks (%),GFDD.AI.35,
IDA total,IDA,5-bank asset concentration,GFDD.OI.06,
IDA total,IDA,Account at a formal financial institution (% age 15+),GFDD.AI.05,
IDA total,IDA,Account used for business purposes (% age 15+),GFDD.AI.08,
IDA total,IDA,Account used to receive government payments (% age 15+),GFDD.AI.09,
IDA total,IDA,Account used to receive remittances (% age 15+),GFDD.AI.10,
IDA total,IDA,Account used to receive wages (% age 15+),GFDD.AI.11,
IDA total,IDA,"ATMs per 100,000 adults",GFDD.AI.25,
IDA total,IDA,"Bank accounts per 1,000 adults",GFDD.AI.01,
IDA total,IDA,"Bank branches per 100,000 adults",GFDD.AI.02,
IDA total,IDA,Bank capital to total assets (%),GFDD.SI.03,
IDA total,IDA,Bank concentration (%),GFDD.OI.01,
IDA total,IDA,Bank cost to income ratio (%),GFDD.EI.07,
IDA total,IDA,Bank credit to bank deposits (%),GFDD.SI.04,
IDA total,IDA,Bank deposits to GDP (%),GFDD.OI.02,
IDA total,IDA,Bank lending-deposit spread,GFDD.EI.02,
IDA total,IDA,Bank net interest margin (%),GFDD.EI.01,
IDA total,IDA,Bank noninterest income to total income (%),GFDD.EI.03,
IDA total,IDA,Bank non-performing loans to gross loans (%),GFDD.SI.02,
IDA total,IDA,Bank overhead costs to total assets (%),GFDD.EI.04,
IDA total,IDA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
IDA total,IDA,"Bank return on assets (%, after tax)",GFDD.EI.05,
IDA total,IDA,"Bank return on assets (%, before tax)",GFDD.EI.09,
IDA total,IDA,"Bank return on equity (%, after tax)",GFDD.EI.06,
IDA total,IDA,"Bank return on equity (%, before tax)",GFDD.EI.10,
IDA total,IDA,Bank Z-score,GFDD.SI.01,
IDA total,IDA,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
IDA total,IDA,Central bank assets to GDP (%),GFDD.DI.06,
IDA total,IDA,Checks used to make payments (% age 15+),GFDD.AI.19,
IDA total,IDA,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
IDA total,IDA,Corporate bond average maturity (years),GFDD.DM.15,
IDA total,IDA,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
IDA total,IDA,Credit card (% age 15+),GFDD.AI.20,
IDA total,IDA,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
IDA total,IDA,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
IDA total,IDA,Debit card (% age 15+),GFDD.AI.21,
IDA total,IDA,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
IDA total,IDA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
IDA total,IDA,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
IDA total,IDA,Domestic credit to private sector (% of GDP),GFDD.DI.14,
IDA total,IDA,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
IDA total,IDA,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
IDA total,IDA,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
IDA total,IDA,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
IDA total,IDA,Financial system deposits to GDP (%),GFDD.DI.08,
IDA total,IDA,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
IDA total,IDA,Firms not needing a loan (%),GFDD.AI.32,
IDA total,IDA,Firms using banks to finance investments (%),GFDD.AI.28,
IDA total,IDA,Firms using banks to finance working capital (%),GFDD.AI.29,
IDA total,IDA,Firms whose recent loan application was rejected (%),GFDD.AI.33,
IDA total,IDA,Firms with a bank loan or line of credit (%),GFDD.AI.03,
IDA total,IDA,Firms with a checking or savings account (%),GFDD.AI.27,
IDA total,IDA,Foreign bank assets among total bank assets (%),GFDD.OI.16,
IDA total,IDA,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
IDA total,IDA,Foreign banks among total banks (%),GFDD.OI.15,
IDA total,IDA,Global leasing volume to GDP (%),GFDD.OI.17,
IDA total,IDA,Government bank assets among total bank assets (%),GFDD.OI.20a,
IDA total,IDA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
IDA total,IDA,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
IDA total,IDA,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
IDA total,IDA,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
IDA total,IDA,Insurance company assets to GDP (%),GFDD.DI.11,
IDA total,IDA,International debt issues to GDP (%),GFDD.DM.07,
IDA total,IDA,Investments financed by banks (%),GFDD.AI.34,
IDA total,IDA,Life insurance premium volume to GDP (%),GFDD.DI.09,
IDA total,IDA,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
IDA total,IDA,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
IDA total,IDA,Liquid liabilities to GDP (%),GFDD.DI.05,
IDA total,IDA,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
IDA total,IDA,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
IDA total,IDA,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
IDA total,IDA,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
IDA total,IDA,Loan in the past year (% age 15+),GFDD.AI.14,
IDA total,IDA,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
IDA total,IDA,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
IDA total,IDA,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
IDA total,IDA,Loans requiring collateral (%),GFDD.AI.30,
IDA total,IDA,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
IDA total,IDA,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
IDA total,IDA,Mobile phone used to send money (% age 15+),GFDD.AI.24,
IDA total,IDA,Mutual fund assets to GDP (%),GFDD.DI.07,
IDA total,IDA,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
IDA total,IDA,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
IDA total,IDA,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
IDA total,IDA,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
IDA total,IDA,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
IDA total,IDA,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
IDA total,IDA,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
IDA total,IDA,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
IDA total,IDA,Pension fund assets to GDP (%),GFDD.DI.13,
IDA total,IDA,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
IDA total,IDA,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
IDA total,IDA,Provisions to nonperforming loans (%),GFDD.SI.07,
IDA total,IDA,Remittance inflows to GDP (%),GFDD.OI.13,
IDA total,IDA,Saved any money in the past year (% age 15+),GFDD.AI.12,
IDA total,IDA,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
IDA total,IDA,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
IDA total,IDA,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
IDA total,IDA,Stock market capitalization to GDP (%),GFDD.DM.01,
IDA total,IDA,"Stock market return (%, year-on-year)",GFDD.OM.02,
IDA total,IDA,Stock market total value traded to GDP (%),GFDD.DM.02,
IDA total,IDA,Stock market turnover ratio (%),GFDD.EM.01,
IDA total,IDA,Stock price volatility,GFDD.SM.01,
IDA total,IDA,Syndicated loan average maturity (years),GFDD.DM.14,
IDA total,IDA,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
IDA total,IDA,Total factoring volume to GDP (%),GFDD.OI.18,
IDA total,IDA,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
IDA total,IDA,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
IDA total,IDA,Working capital financed by banks (%),GFDD.AI.35,
Latin America & Caribbean (IDA total),DLA,5-bank asset concentration,GFDD.OI.06,
Latin America & Caribbean (IDA total),DLA,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Latin America & Caribbean (IDA total),DLA,Account used for business purposes (% age 15+),GFDD.AI.08,
Latin America & Caribbean (IDA total),DLA,Account used to receive government payments (% age 15+),GFDD.AI.09,
Latin America & Caribbean (IDA total),DLA,Account used to receive remittances (% age 15+),GFDD.AI.10,
Latin America & Caribbean (IDA total),DLA,Account used to receive wages (% age 15+),GFDD.AI.11,
Latin America & Caribbean (IDA total),DLA,"ATMs per 100,000 adults",GFDD.AI.25,
Latin America & Caribbean (IDA total),DLA,"Bank accounts per 1,000 adults",GFDD.AI.01,
Latin America & Caribbean (IDA total),DLA,"Bank branches per 100,000 adults",GFDD.AI.02,
Latin America & Caribbean (IDA total),DLA,Bank capital to total assets (%),GFDD.SI.03,
Latin America & Caribbean (IDA total),DLA,Bank concentration (%),GFDD.OI.01,
Latin America & Caribbean (IDA total),DLA,Bank cost to income ratio (%),GFDD.EI.07,
Latin America & Caribbean (IDA total),DLA,Bank credit to bank deposits (%),GFDD.SI.04,
Latin America & Caribbean (IDA total),DLA,Bank deposits to GDP (%),GFDD.OI.02,
Latin America & Caribbean (IDA total),DLA,Bank lending-deposit spread,GFDD.EI.02,
Latin America & Caribbean (IDA total),DLA,Bank net interest margin (%),GFDD.EI.01,
Latin America & Caribbean (IDA total),DLA,Bank noninterest income to total income (%),GFDD.EI.03,
Latin America & Caribbean (IDA total),DLA,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Latin America & Caribbean (IDA total),DLA,Bank overhead costs to total assets (%),GFDD.EI.04,
Latin America & Caribbean (IDA total),DLA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Latin America & Caribbean (IDA total),DLA,"Bank return on assets (%, after tax)",GFDD.EI.05,
Latin America & Caribbean (IDA total),DLA,"Bank return on assets (%, before tax)",GFDD.EI.09,
Latin America & Caribbean (IDA total),DLA,"Bank return on equity (%, after tax)",GFDD.EI.06,
Latin America & Caribbean (IDA total),DLA,"Bank return on equity (%, before tax)",GFDD.EI.10,
Latin America & Caribbean (IDA total),DLA,Bank Z-score,GFDD.SI.01,
Latin America & Caribbean (IDA total),DLA,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Latin America & Caribbean (IDA total),DLA,Central bank assets to GDP (%),GFDD.DI.06,
Latin America & Caribbean (IDA total),DLA,Checks used to make payments (% age 15+),GFDD.AI.19,
Latin America & Caribbean (IDA total),DLA,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Latin America & Caribbean (IDA total),DLA,Corporate bond average maturity (years),GFDD.DM.15,
Latin America & Caribbean (IDA total),DLA,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Latin America & Caribbean (IDA total),DLA,Credit card (% age 15+),GFDD.AI.20,
Latin America & Caribbean (IDA total),DLA,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Latin America & Caribbean (IDA total),DLA,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Latin America & Caribbean (IDA total),DLA,Debit card (% age 15+),GFDD.AI.21,
Latin America & Caribbean (IDA total),DLA,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Latin America & Caribbean (IDA total),DLA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Latin America & Caribbean (IDA total),DLA,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Latin America & Caribbean (IDA total),DLA,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Latin America & Caribbean (IDA total),DLA,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Latin America & Caribbean (IDA total),DLA,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Latin America & Caribbean (IDA total),DLA,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Latin America & Caribbean (IDA total),DLA,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Latin America & Caribbean (IDA total),DLA,Financial system deposits to GDP (%),GFDD.DI.08,
Latin America & Caribbean (IDA total),DLA,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Latin America & Caribbean (IDA total),DLA,Firms not needing a loan (%),GFDD.AI.32,
Latin America & Caribbean (IDA total),DLA,Firms using banks to finance investments (%),GFDD.AI.28,
Latin America & Caribbean (IDA total),DLA,Firms using banks to finance working capital (%),GFDD.AI.29,
Latin America & Caribbean (IDA total),DLA,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Latin America & Caribbean (IDA total),DLA,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Latin America & Caribbean (IDA total),DLA,Firms with a checking or savings account (%),GFDD.AI.27,
Latin America & Caribbean (IDA total),DLA,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Latin America & Caribbean (IDA total),DLA,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Latin America & Caribbean (IDA total),DLA,Foreign banks among total banks (%),GFDD.OI.15,
Latin America & Caribbean (IDA total),DLA,Global leasing volume to GDP (%),GFDD.OI.17,
Latin America & Caribbean (IDA total),DLA,Government bank assets among total bank assets (%),GFDD.OI.20a,
Latin America & Caribbean (IDA total),DLA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Latin America & Caribbean (IDA total),DLA,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Latin America & Caribbean (IDA total),DLA,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Latin America & Caribbean (IDA total),DLA,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Latin America & Caribbean (IDA total),DLA,Insurance company assets to GDP (%),GFDD.DI.11,
Latin America & Caribbean (IDA total),DLA,International debt issues to GDP (%),GFDD.DM.07,
Latin America & Caribbean (IDA total),DLA,Investments financed by banks (%),GFDD.AI.34,
Latin America & Caribbean (IDA total),DLA,Life insurance premium volume to GDP (%),GFDD.DI.09,
Latin America & Caribbean (IDA total),DLA,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Latin America & Caribbean (IDA total),DLA,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Latin America & Caribbean (IDA total),DLA,Liquid liabilities to GDP (%),GFDD.DI.05,
Latin America & Caribbean (IDA total),DLA,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Latin America & Caribbean (IDA total),DLA,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Latin America & Caribbean (IDA total),DLA,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Latin America & Caribbean (IDA total),DLA,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Latin America & Caribbean (IDA total),DLA,Loan in the past year (% age 15+),GFDD.AI.14,
Latin America & Caribbean (IDA total),DLA,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Latin America & Caribbean (IDA total),DLA,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Latin America & Caribbean (IDA total),DLA,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Latin America & Caribbean (IDA total),DLA,Loans requiring collateral (%),GFDD.AI.30,
Latin America & Caribbean (IDA total),DLA,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Latin America & Caribbean (IDA total),DLA,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Latin America & Caribbean (IDA total),DLA,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Latin America & Caribbean (IDA total),DLA,Mutual fund assets to GDP (%),GFDD.DI.07,
Latin America & Caribbean (IDA total),DLA,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Latin America & Caribbean (IDA total),DLA,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
